consecutive_number,county,type_of_intersection,light_condition,atmospheric_conditions_1,hour_of_crash,functional_system,RELATED_FACTORS,DELAY_TO_HOSPITAL,DELAY_TO_SCENE,age,person_type,seating_position,RESTRAINT,SURVIVED,ROLLOVER,AIRBAG,ALCOHOL,DRUGS,related_factors_person_level1,travel_speed,SPEEDING_RELATED,extent_of_damage,body_type,vehicle_removal,MANNER_OF_COLLISION,ROADWAY_SURFACE_CONDITION,FIRST_HARMFUL_EVENT,MOST_HARMFUL_EVENT
390407,49,Four-Way Intersection,1,10,18,3,14,0.0,0.0,29,1,11,1.00,0,0,0,0,0,0,0,0,Minor Damage,14,Not Towed,6,1,12,54
480895,321,Four-Way Intersection,1,1,17,3,0,1.0,0.0,42,1,11,1.00,0,0,0,0,0,0,0,0,Minor Damage,15,Not Towed,6,1,12,12
122040,91,Four-Way Intersection,3,1,20,4,0,,,74,1,11,1.00,0,0,1,0,0,0,10,0,Disabling Damage,15,Towed Due to Disabling Damage,6,1,12,12
421095,29,Not an Intersection,2,1,20,7,0,,,22,1,11,1.00,0,0,1,0,0,0,10,0,Disabling Damage,15,Towed Due to Disabling Damage,6,1,12,12
481442,201,Four-Way Intersection,1,1,14,5,0,,,36,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,15,Towed Not Due to Disabling Damage,6,1,12,12
121298,99,Four-Way Intersection,1,1,19,3,0,,,54,1,11,1.00,0,0,0,0,0,0,40,0,Functional Damage,15,Not Towed,6,1,12,12
470594,37,Not an Intersection,1,10,16,1,14,,,68,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,15,Not Towed,6,1,12,54
530044,71,T-Intersection,1,2,15,2,0,,0.0,49,1,11,1.00,0,0,1,0,0,0,998,0,Disabling Damage,15,Towed Due to Disabling Damage,6,2,12,12
480249,29,Four-Way Intersection,1,10,11,1,0,,,28,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,15,Towed Due to Disabling Damage,6,1,12,12
40546,13,Four-Way Intersection,1,99,16,4,0,,,25,1,11,1.00,0,0,0,0,0,0,998,0,Unknown,16,Unknown,6,8,12,12
120220,86,Four-Way Intersection,1,1,12,3,0,,,68,1,11,1.00,0,0,1,0,0,0,45,0,Disabling Damage,16,Towed Due to Disabling Damage,6,1,12,12
530315,61,Not an Intersection,3,10,20,5,0,,,15,1,11,1.00,0,0,0,0,0,0,998,0,Not Reported,16,Not Towed,6,1,12,12
481141,439,Four-Way Intersection,1,1,18,3,0,1.0,0.0,27,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,4,Not Towed,6,8,12,12
530307,61,Not an Intersection,1,1,9,4,0,,,39,1,11,1.00,0,0,1,0,0,0,998,0,Not Reported,4,Not Towed,6,1,12,12
61785,37,Four-Way Intersection,1,1,9,3,0,,,24,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
61690,59,T-Intersection,1,1,11,3,0,,,66,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,4,Not Towed,6,1,12,12
210112,73,Four-Way Intersection,1,10,15,3,0,,,27,1,11,1.00,0,0,0,0,0,0,33,0,Functional Damage,4,Not Towed,6,1,12,12
320080,3,Not an Intersection,1,1,13,1,0,,0.0,23,1,11,1.00,0,0,0,0,0,0,65,0,Functional Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
63034,83,T-Intersection,1,1,15,4,0,,,68,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
370250,25,Four-Way Intersection,2,1,22,7,14,,0.0,37,1,11,1.00,0,0,0,0,0,0,10,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,54
122415,17,Not an Intersection,1,1,8,3,0,,0.0,63,1,11,1.00,0,1,0,0,0,0,55,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,42
90004,3,T-Intersection,1,1,9,4,0,1.0,0.0,59,1,11,1.00,0,0,1,0,0,0,0,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
530062,61,Four-Way Intersection,1,2,12,2,0,,,82,1,11,0.50,0,0,1,0,0,0,998,0,Not Reported,4,Towed Due to Disabling Damage,6,2,12,12
80116,31,Not an Intersection,1,1,17,7,0,0.0,0.0,68,1,11,1.00,0,0,0,0,0,0,3,0,Functional Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
61268,59,Four-Way Intersection,1,1,10,3,14,,,43,1,11,1.00,0,0,1,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
80386,13,Four-Way Intersection,1,1,14,4,0,1.0,0.0,34,1,11,1.00,0,0,0,0,0,0,30,0,Functional Damage,4,Not Towed,6,1,12,12
130839,31,Four-Way Intersection,1,1,11,3,0,1.0,1.0,33,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
420964,83,Four-Way Intersection,5,1,18,4,0,,,37,1,11,1.00,0,0,1,0,0,0,0,0,Minor Damage,67,Not Towed,6,1,12,12
470788,149,T-Intersection,1,1,10,4,0,,,28,1,11,1.00,0,0,0,0,0,0,0,0,Disabling Damage,30,Towed Due to Disabling Damage,6,1,12,12
371001,183,Four-Way Intersection,1,1,11,4,0,0.0,0.0,46,1,11,1.00,0,1,0,0,0,0,35,0,Disabling Damage,30,Towed Due to Disabling Damage,6,1,12,12
470474,179,Four-Way Intersection,1,10,17,3,14,,,26,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,30,Not Towed,6,1,12,54
482705,113,Four-Way Intersection,3,1,19,3,0,,,30,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,30,Towed Due to Disabling Damage,6,8,12,12
490260,49,Four-Way Intersection,3,1,17,3,0,,0.0,41,1,11,0.50,0,0,1,0,0,0,30,0,Disabling Damage,30,Towed Due to Disabling Damage,6,10,12,12
122598,95,Not an Intersection,1,1,16,4,0,,,49,1,11,1.00,0,0,1,0,0,0,45,0,Functional Damage,40,Towed Not Due to Disabling Damage,6,1,12,12
420214,95,Four-Way Intersection,1,1,17,4,0,,,48,1,11,0.33,0,0,1,0,0,0,999,0,Disabling Damage,30,Towed Due to Disabling Damage,6,1,12,12
480155,121,Four-Way Intersection,1,1,15,3,0,1.0,0.0,24,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,4,Not Towed,6,1,12,12
490148,35,Four-Way Intersection,1,2,15,3,0,,0.0,84,1,11,1.00,0,0,0,0,0,0,5,0,Disabling Damage,4,Towed Due to Disabling Damage,6,2,12,12
60579,37,T-Intersection,1,1,13,5,0,,,68,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
510474,59,T-Intersection,3,1,21,4,0,,,23,1,11,1.00,0,0,0,0,0,0,15,0,Not Reported,4,Towed Not Due to Disabling Damage,6,1,12,12
61068,71,Not an Intersection,1,1,13,4,14,,,48,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,4,Not Towed,6,1,12,54
130411,135,T-Intersection,1,1,14,7,0,0.0,0.0,57,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
450553,79,Four-Way Intersection,5,1,18,6,0,1.0,1.0,24,1,11,1.00,0,0,0,0,0,0,10,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
61226,37,T-Intersection,3,1,20,4,0,,,22,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
120105,115,T-Intersection,5,1,18,3,0,,,52,1,11,1.00,0,0,0,0,0,0,5,0,Functional Damage,4,Not Towed,6,1,12,12
290008,95,Not an Intersection,3,1,2,5,0,0.0,0.0,49,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,4,Not Towed,6,1,12,12
450883,83,Not an Intersection,1,1,13,4,0,,,17,1,11,1.00,0,0,0,0,0,0,15,0,Functional Damage,4,Not Towed,6,1,12,12
390485,17,Not an Intersection,3,1,23,7,0,0.0,0.0,19,1,11,1.00,0,0,1,0,0,0,35,0,Functional Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
61690,59,T-Intersection,1,1,11,3,0,,,22,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,4,Not Towed,6,1,12,8
450477,47,Four-Way Intersection,1,1,18,3,0,1.0,0.0,38,1,11,1.00,0,0,0,0,0,0,11,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
370445,183,Not an Intersection,1,1,14,3,0,0.0,0.0,38,1,11,1.00,0,0,1,0,0,0,15,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
370776,71,Not an Intersection,1,10,16,7,0,,0.0,31,1,11,1.00,0,0,0,0,0,0,45,0,Functional Damage,4,Not Towed,6,1,12,12
530310,33,Not an Intersection,1,1,15,1,0,,,57,1,11,1.00,0,0,0,0,0,0,998,0,Not Reported,6,Towed Due to Disabling Damage,6,1,12,12
420769,101,Not an Intersection,3,1,3,7,14,0.0,0.0,998,1,11,0.50,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
480824,201,Four-Way Intersection,1,1,16,4,0,,,24,1,11,1.00,0,0,0,0,0,0,0,0,Minor Damage,4,Not Towed,6,1,12,12
62654,65,Four-Way Intersection,3,1,17,5,0,,,41,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
62364,111,Not an Intersection,3,1,19,4,0,,,74,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,0,12,12
120442,86,T-Intersection,2,1,22,7,0,,,26,1,11,1.00,0,0,0,0,0,0,30,0,No Damage,4,Not Towed,6,1,12,12
380084,17,Not an Intersection,1,10,18,1,0,,,55,1,11,1.00,0,0,0,0,0,0,0,0,Minor Damage,2,Not Towed,6,2,12,12
63101,1,T-Intersection,1,1,15,4,0,,,30,1,11,1.00,0,0,0,0,0,0,0,0,Minor Damage,4,Not Towed,6,1,12,12
61929,107,Four-Way Intersection,1,1,18,4,0,,,51,1,11,1.00,0,0,1,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
120389,9,Four-Way Intersection,1,1,11,3,0,,,22,1,11,1.00,0,0,0,0,0,0,35,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
61170,37,Not an Intersection,3,1,20,3,0,,,50,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
400006,13,Four-Way Intersection,1,10,13,4,0,0.0,0.0,19,1,11,1.00,0,0,1,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
121879,21,Four-Way Intersection,3,10,20,3,0,,,21,1,11,1.00,0,0,1,0,0,0,15,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
210125,93,Four-Way Intersection,1,1,10,2,0,1.0,0.0,48,1,11,1.00,0,0,0,0,0,0,0,0,Minor Damage,4,Not Towed,6,1,12,12
122241,115,T-Intersection,1,10,15,3,0,,,90,1,11,1.00,0,0,0,0,0,0,15,0,Functional Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
480629,453,T-Intersection,1,1,15,3,0,0.0,0.0,19,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
483144,439,Not an Intersection,1,10,10,1,0,,,67,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
481623,439,Four-Way Intersection,3,1,22,3,0,,,68,1,11,1.00,0,0,1,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
10578,73,Four-Way Intersection,2,1,20,4,0,1.0,1.0,47,1,11,1.00,0,0,1,0,0,0,999,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
121032,86,Four-Way Intersection,1,1,19,7,0,,,60,1,11,1.00,0,0,0,0,0,0,10,0,Functional Damage,4,Not Towed,6,1,12,12
530354,33,Not an Intersection,1,1,9,4,0,1.0,1.0,32,1,11,1.00,0,0,1,0,0,0,998,0,Not Reported,4,Towed Due to Disabling Damage,6,1,12,12
320118,3,Not an Intersection,1,1,13,1,0,0.0,0.0,56,1,11,1.00,0,0,0,0,0,0,73,0,Disabling Damage,66,Towed Due to Disabling Damage,6,1,12,2
160029,1,Four-Way Intersection,1,1,12,3,0,,0.0,73,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,66,Towed Due to Disabling Damage,6,1,12,12
60986,29,Not an Intersection,1,2,16,2,0,,,34,1,11,1.00,0,0,0,0,0,0,45,1,Minor Damage,66,Not Towed,6,2,12,12
240419,15,T-Intersection,2,1,6,7,0,,0.0,46,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,63,Towed Due to Disabling Damage,6,1,12,12
482672,423,Not an Intersection,1,10,9,3,0,,,32,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,66,Towed Due to Disabling Damage,6,2,12,12
120078,57,Four-Way Intersection,2,1,18,3,0,,,42,1,11,1.00,0,0,0,0,0,0,60,0,Disabling Damage,63,Towed Due to Disabling Damage,6,1,12,12
480965,453,Four-Way Intersection,1,1,7,3,0,,,63,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,62,Not Towed,6,2,12,12
320177,3,Four-Way Intersection,4,1,6,4,0,1.0,0.0,32,1,11,1.00,0,0,0,0,0,0,15,0,Minor Damage,66,Unknown,6,1,12,12
240405,17,Not an Intersection,2,5,4,3,0,,,33,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,66,Not Towed,6,1,12,12
210659,67,Four-Way Intersection,3,2,22,3,0,0.0,0.0,36,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,66,Towed Not Due to Disabling Damage,6,2,12,12
122415,17,Not an Intersection,1,1,8,3,0,,0.0,48,1,11,1.00,0,0,0,0,0,0,55,0,Minor Damage,63,Not Towed,6,1,12,12
410197,39,T-Intersection,2,2,22,4,0,,0.0,41,1,11,1.00,0,0,0,0,0,0,998,0,No Damage,63,Not Towed,6,2,12,12
470393,157,Four-Way Intersection,3,1,23,3,0,,,75,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,66,Towed Due to Disabling Damage,6,1,12,12
121474,95,Four-Way Intersection,1,1,12,7,0,,,23,1,11,0.50,0,0,0,0,0,0,55,0,Functional Damage,63,Towed Not Due to Disabling Damage,6,1,12,12
61564,37,Four-Way Intersection,1,1,14,3,14,,,25,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,61,Not Towed,6,1,12,54
130990,135,Four-Way Intersection,4,1,7,4,0,1.0,0.0,24,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,63,Towed Not Due to Disabling Damage,6,1,12,12
470862,37,T-Intersection,2,1,3,3,0,,,53,1,11,1.00,0,1,0,0,0,0,998,0,Disabling Damage,61,Towed Due to Disabling Damage,6,1,12,12
10359,77,Not an Intersection,1,1,14,5,0,,0.0,48,1,11,1.00,0,0,0,0,0,0,45,0,Disabling Damage,66,Towed Due to Disabling Damage,6,1,12,12
450517,63,Not an Intersection,1,2,18,3,0,,,28,1,11,1.00,0,0,0,0,0,0,45,0,Disabling Damage,66,Towed Due to Disabling Damage,6,2,12,12
371228,119,Not an Intersection,2,1,6,4,0,,0.0,46,1,11,1.00,0,0,0,0,0,0,5,0,Minor Damage,66,Towed Not Due to Disabling Damage,6,1,12,12
450268,45,Four-Way Intersection,1,1,14,3,0,,,26,1,11,1.00,0,0,0,0,0,0,41,0,Disabling Damage,66,Towed Due to Disabling Damage,6,1,12,12
371204,71,Four-Way Intersection,1,10,9,7,0,1.0,0.0,37,1,11,1.00,0,0,0,0,0,0,45,0,Functional Damage,60,Not Reported,6,2,12,12
420340,1,T-Intersection,1,1,15,4,0,,,44,1,11,1.00,0,0,0,0,0,0,35,0,Disabling Damage,62,Towed Due to Disabling Damage,6,1,12,12
130269,121,T-Intersection,1,10,15,7,0,0.0,0.0,38,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,20,Towed Not Due to Disabling Damage,6,1,12,12
62727,37,Four-Way Intersection,3,1,23,3,0,,,45,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,14,Towed Not Due to Disabling Damage,6,1,12,12
62655,65,Not an Intersection,3,1,17,4,0,,,49,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,31,Towed Not Due to Disabling Damage,6,1,12,12
400023,109,Four-Way Intersection,1,1,14,3,0,1.0,0.0,22,1,11,1.00,0,0,0,0,0,0,0,0,Minor Damage,31,Not Towed,6,1,12,12
370664,183,Four-Way Intersection,1,1,11,2,0,0.0,0.0,18,1,11,1.00,0,0,0,0,0,0,55,0,Disabling Damage,61,Towed Due to Disabling Damage,6,1,12,12
170617,201,T-Intersection,1,1,7,3,0,,,37,1,11,1.00,0,0,0,0,0,0,0,0,Minor Damage,4,Not Towed,6,1,12,12
370757,157,Four-Way Intersection,1,10,17,7,0,0.0,0.0,26,1,11,1.00,0,0,0,0,0,0,55,1,Functional Damage,4,Not Towed,6,1,12,12
120462,97,Not an Intersection,1,1,9,7,0,,,73,1,11,1.00,0,0,0,0,0,0,55,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
130719,63,Not an Intersection,2,1,22,1,0,1.0,0.0,56,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,66,Not Towed,6,1,12,12
120093,115,Four-Way Intersection,3,10,2,4,14,,,39,1,11,1.00,0,0,0,0,0,0,45,0,Functional Damage,66,Towed Not Due to Disabling Damage,6,1,12,12
40548,13,Four-Way Intersection,1,1,8,3,0,,,38,1,11,1.00,0,0,0,0,0,0,5,0,Minor Damage,66,Not Towed,6,1,12,12
530475,33,Not an Intersection,2,1,5,3,0,1.0,0.0,33,1,11,1.00,0,0,0,0,0,0,998,0,Not Reported,66,Not Towed,6,4,12,12
390794,153,"Five-Point, or More",1,10,13,3,0,0.0,0.0,34,1,11,1.00,0,0,0,0,0,0,5,0,Minor Damage,63,Not Towed,6,1,12,12
421009,129,Not an Intersection,1,1,11,4,0,,0.0,35,1,11,1.00,0,0,0,0,0,0,35,0,Functional Damage,62,Towed Not Due to Disabling Damage,6,1,12,12
121494,99,T-Intersection,3,1,3,7,0,,,43,1,11,1.00,0,0,0,0,0,0,10,0,Functional Damage,66,Not Towed,6,1,12,12
130515,117,Not an Intersection,1,1,17,6,0,1.0,0.0,69,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,63,Towed Not Due to Disabling Damage,6,1,12,12
130085,151,Not an Intersection,1,1,7,4,0,2.0,0.0,48,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,66,Not Towed,6,1,12,12
40644,13,T-Intersection,1,10,11,3,0,0.0,0.0,45,1,11,1.00,0,0,0,0,0,0,1,0,Disabling Damage,64,Towed Due to Disabling Damage,6,1,12,12
320241,3,Four-Way Intersection,3,1,0,4,0,,,63,1,11,1.00,0,0,0,0,0,0,10,0,Minor Damage,66,Not Towed,6,1,12,12
120838,103,Not an Intersection,1,1,16,3,14,,,38,1,11,1.00,0,0,0,0,0,0,55,0,Functional Damage,66,Towed Not Due to Disabling Damage,6,1,12,12
260422,49,Four-Way Intersection,1,1,12,4,0,,,46,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,52,Not Towed,6,8,12,12
482263,201,Not an Intersection,3,1,21,1,14,,,21,1,11,1.00,0,0,0,0,0,0,0,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
121162,117,Four-Way Intersection,1,1,12,3,0,,,71,1,11,1.00,0,0,0,0,0,0,25,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
62549,37,Four-Way Intersection,1,1,13,4,0,,,42,1,11,1.00,0,0,0,0,0,0,0,0,Functional Damage,15,Not Towed,6,1,12,12
370849,71,Four-Way Intersection,5,1,20,7,0,0.0,0.0,26,1,11,1.00,0,0,1,0,0,0,10,0,Disabling Damage,15,Towed Due to Disabling Damage,6,1,12,12
450268,45,Four-Way Intersection,1,1,14,3,0,,,70,1,11,1.00,0,0,0,0,0,0,0,0,Functional Damage,4,Not Towed,6,1,12,12
61725,75,Four-Way Intersection,1,1,16,4,0,,,68,1,11,0.50,0,0,0,0,0,0,998,0,Functional Damage,5,Towed Not Due to Disabling Damage,6,1,12,12
483217,355,Four-Way Intersection,1,1,7,3,14,0.0,0.0,16,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,4,Not Towed,6,1,12,54
60126,59,Not an Intersection,1,1,14,3,0,,,23,1,11,1.00,0,0,0,0,0,0,0,0,Functional Damage,5,Not Towed,6,1,12,12
50164,51,Not an Intersection,1,1,14,4,0,,0.0,54,1,11,1.00,0,0,1,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
390407,49,Four-Way Intersection,1,10,18,3,14,0.0,0.0,24,1,11,1.00,0,0,1,0,0,0,25,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
482133,201,Four-Way Intersection,1,1,9,4,0,,,84,1,11,1.00,0,0,1,0,0,0,998,0,Disabling Damage,5,Towed Due to Disabling Damage,6,1,12,12
170412,43,T-Intersection,3,1,22,4,0,,,57,1,11,1.00,0,0,0,0,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
400341,143,T-Intersection,1,1,18,7,0,0.0,0.0,16,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,6,Towed Due to Disabling Damage,6,1,12,12
391070,61,Not an Intersection,1,10,15,4,0,0.0,0.0,44,1,11,1.00,0,0,1,0,0,0,998,0,Disabling Damage,4,Unknown,6,2,12,12
131048,121,T-Intersection,1,1,18,3,0,,,48,1,11,0.50,0,0,1,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
481408,439,Four-Way Intersection,3,1,20,7,0,,,40,1,11,0.50,0,1,1,0,0,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,6,1,12,12
10027,3,Four-Way Intersection,1,1,14,4,0,,0.0,25,1,11,1.00,0,1,1,0,0,0,55,0,Disabling Damage,31,Towed Due to Disabling Damage,6,1,12,12
122277,7,T-Intersection,1,1,8,4,0,,,49,1,11,1.00,0,0,0,0,0,0,60,0,Disabling Damage,66,Towed Due to Disabling Damage,6,1,12,12
483236,201,Not an Intersection,2,1,23,3,0,,,18,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
410070,33,T-Intersection,1,1,12,5,0,1.0,0.0,50,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,1,Not Towed,6,1,12,12
61007,73,T-Intersection,1,1,18,4,14,,,26,1,11,1.00,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
482826,113,Not an Intersection,1,1,15,3,0,,,39,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,1,Not Towed,6,1,12,12
121032,86,Four-Way Intersection,1,1,19,7,0,,,30,1,11,1.00,0,0,0,0,0,0,5,0,Minor Damage,4,Not Towed,6,1,12,12
80469,5,Four-Way Intersection,1,1,14,3,0,,,999,1,11,0.50,0,0,0,0,0,0,20,0,Minor Damage,99,Not Towed,6,1,12,12
122386,86,Four-Way Intersection,3,1,1,7,0,,,999,1,11,0.50,0,0,0,0,0,0,40,0,Unknown,99,Not Towed,6,1,12,12
120310,9,Not an Intersection,3,1,20,3,0,,,999,1,11,0.50,0,0,0,0,0,0,15,0,Unknown,99,Not Towed,6,1,12,12
170584,179,Four-Way Intersection,1,1,15,3,0,,,999,1,11,0.50,0,0,0,0,0,0,999,0,Unknown,99,Not Towed,6,1,12,12
63081,37,Four-Way Intersection,4,1,6,5,0,,,999,1,11,0.50,0,0,0,0,0,0,998,0,Unknown,99,Not Towed,6,1,12,12
240252,9,Four-Way Intersection,5,1,19,3,0,,0.0,47,1,11,1.00,0,0,1,0,0,0,0,0,Disabling Damage,14,Towed Due to Disabling Damage,6,1,12,12
121458,86,Four-Way Intersection,1,10,15,7,0,,,43,1,11,1.00,0,0,1,0,0,0,20,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
410380,67,Four-Way Intersection,1,98,15,3,0,,,81,1,11,1.00,0,0,0,0,0,0,998,0,Unknown,6,Towed Not Due to Disabling Damage,6,8,12,12
560051,29,T-Intersection,1,2,18,7,0,,0.0,20,1,11,0.50,0,0,0,0,0,0,5,0,Minor Damage,4,Not Towed,6,2,12,12
390723,49,T-Intersection,3,1,5,3,0,1.0,0.0,48,1,11,1.00,0,0,0,0,0,0,10,0,Disabling Damage,4,Unknown,6,1,12,12
340233,23,Four-Way Intersection,1,1,7,3,0,,,43,1,11,1.00,0,0,0,0,0,0,0,0,Not Reported,4,Towed Due to Disabling Damage,6,1,12,12
540002,81,Not an Intersection,2,10,17,6,0,,,16,1,11,1.00,0,0,1,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
40511,13,Four-Way Intersection,1,1,12,3,0,0.0,0.0,70,1,11,1.00,0,0,0,0,0,0,25,0,Functional Damage,4,Not Reported,6,1,12,12
62631,65,Four-Way Intersection,3,1,21,4,0,,,18,1,11,1.00,0,0,1,0,0,0,998,0,Minor Damage,4,Towed Not Due to Disabling Damage,6,8,12,12
260510,163,Not an Intersection,8,1,21,1,0,,,52,1,11,1.00,0,0,1,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
370461,57,Four-Way Intersection,1,1,17,7,0,1.0,0.0,46,1,11,1.00,0,0,0,0,0,0,5,0,Disabling Damage,4,Towed Due to Disabling Damage,6,1,12,12
62932,53,Four-Way Intersection,1,1,7,5,0,,,31,1,11,1.00,0,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
482029,201,Four-Way Intersection,3,1,20,2,0,1.0,0.0,32,1,11,1.00,0,0,0,0,0,0,0,0,Minor Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
510706,650,Four-Way Intersection,3,1,21,5,0,,,34,1,11,1.00,0,0,0,0,0,0,10,0,Disabling Damage,6,Towed Due to Disabling Damage,6,1,12,12
121528,117,Four-Way Intersection,1,1,7,7,0,,,23,1,11,1.00,0,0,0,0,0,0,15,0,Disabling Damage,6,Towed Due to Disabling Damage,6,1,12,12
122747,57,Not an Intersection,1,1,15,3,0,,,60,1,11,1.00,0,0,0,0,0,0,40,0,Functional Damage,21,Not Towed,6,1,12,12
210594,111,T-Intersection,1,1,13,3,0,0.0,0.0,56,1,11,1.00,0,0,1,0,0,0,998,0,Functional Damage,21,Not Towed,6,1,12,12
482389,201,Four-Way Intersection,1,1,9,3,14,,,55,1,11,1.00,0,0,0,0,0,0,0,0,Disabling Damage,52,Towed Due to Disabling Damage,6,1,12,54
420320,3,T-Intersection,1,1,17,7,0,0.0,0.0,60,1,11,1.00,0,0,1,0,0,0,999,0,Functional Damage,6,Towed Not Due to Disabling Damage,6,1,12,12
480606,453,T-Intersection,2,10,6,3,0,1.0,1.0,28,1,11,1.00,0,0,0,0,0,0,998,0,Minor Damage,4,Towed Not Due to Disabling Damage,6,1,12,12
40821,13,Not an Intersection,1,1,6,3,0,,,43,1,11,1.00,0,0,0,0,0,0,998,0,Unknown,52,Unknown,6,8,12,12
320209,3,T-Intersection,1,1,18,4,0,0.0,0.0,60,1,11,1.00,0,0,0,0,0,0,20,0,Minor Damage,2,Towed Not Due to Disabling Damage,6,1,12,12
